"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.124492718340282,0.261164223654377,0.266640825891063,0.260303336424012,0.246582337301552,0.233431063850171,0.221936807527082,0.2109355470999,0.201172279946822,0.194135759545876,0.185594393431448
0.254095072620801,0.277692239057522,0.276770041843436,0.26792365972779,0.252242465673751,0.237052915933732,0.223233110616544,0.210147682107745,0.198506774347851,0.19000843853779,0.180967008080153
0.279061312637062,0.293171978579928,0.286760653568125,0.274933645584432,0.257389066270772,0.240324106732541,0.224247619505591,0.209137514200531,0.195713139862891,0.185909675808859,0.17690671450328
0.301537812071397,0.309185898537682,0.298343856435777,0.282760486613226,0.262916477829149,0.243799544284475,0.225094150107431,0.207613110276423,0.192207842508504,0.181138774667451,0.172892097933118
0.33344134006828,0.326227899373738,0.312169969571659,0.292332073756131,0.269888223435358,0.24779026544568,0.225641696331395,0.204906616006791,0.186881632423953,0.174660419896127,0.16824941648165
0.365081709483945,0.347964058479306,0.328947796830411,0.304240027350357,0.278234225140197,0.251684833662861,0.225001055684949,0.19972007695083,0.178219284451181,0.165912382970534,0.163485878027271
0.389340166898974,0.367241461522929,0.342206443771091,0.313562879188342,0.284029290366405,0.253221290356275,0.222274287541502,0.192241943757688,0.167667858648299,0.157469357680584,0.159701065156874
0.40723828732141,0.379508255887939,0.350311561802391,0.318359523540904,0.285950924614378,0.251028677182322,0.215801770707529,0.180586313097561,0.153636933126347,0.14849296671702,0.153658629304356
