"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.508197541807352,0.488460337096131,0.471916288829345,0.45533820377836,0.439869968127018,0.426613224140292,0.415166860498527,0.406238911260047,0.400813389447234,0.398304555588376,0.399668752675604
0.525148077453357,0.502093829586038,0.481703018180865,0.461335756431143,0.442251441149973,0.425329334416596,0.410429163771767,0.399049592838822,0.392674188356644,0.390850026474849,0.394475882081328
0.539851826928512,0.513668351945219,0.489813112967173,0.466002775233235,0.443201800976638,0.422568009403499,0.404480753809825,0.390507268626295,0.383430525567506,0.382933753304079,0.389301781274908
0.553959024422384,0.524609306034274,0.497184619038748,0.46938237503563,0.442514671035575,0.4175097996134,0.395573178271299,0.378563651198227,0.370943388721455,0.372763358487512,0.382963876205159
0.568379977361203,0.534640204736272,0.502201339135744,0.470342581706773,0.438029973179378,0.407264375558473,0.379991189425503,0.358883501636233,0.350922367530159,0.357407561847159,0.373641125211946
0.574191485524023,0.537050605074952,0.49929948598625,0.461737129976313,0.423532630689164,0.385411819903051,0.350600261759697,0.32448840577343,0.31703887757109,0.331656229997229,0.357485981827286
0.561955940960408,0.522211404190065,0.481075640732035,0.438798516138492,0.396078277286139,0.35295639989824,0.311656941800288,0.28037791346548,0.274994750822705,0.299157472060562,0.33209358140657
0.524148306598534,0.484577032206856,0.443592830147349,0.400543278688517,0.355225240224213,0.307780483732647,0.261708059285478,0.224541186933022,0.224100343791622,0.256687643147533,0.294403137256008
