"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,0.245246198489671,0.242928352115341,0.231519087853854,0.219435307105904,0.208378013801539,0.198264754897328,0.189064059984841,0.182142148576485,0.178020763585658,0.179725432997634
0.27606088146687,0.268867835427041,0.253387356958378,0.240401439975638,0.225586060430461,0.211964964280579,0.199453510747624,0.188066564321965,0.179639378355183,0.175218260144925,0.17780655575552
0.299738243508414,0.28252671606137,0.262262187195181,0.24802737930006,0.231439634396708,0.215299467115605,0.200422774239767,0.186859248231391,0.177063765466304,0.172762121972529,0.176277936287091
0.317337963521333,0.294329837803812,0.274149234925914,0.256584638579743,0.237701827743274,0.218825340878125,0.201287879633799,0.185137094256711,0.173900380639715,0.170163103201121,0.174861276344044
0.334968608973457,0.310666834872368,0.289845131798542,0.267263940792884,0.245350685461066,0.223070689996801,0.201811968170416,0.182179497667628,0.169197070670717,0.167169101358116,0.173652768597132
0.357447077136404,0.332012705208672,0.307126113790741,0.279964839016314,0.254329806218407,0.227585170966858,0.201106523916442,0.176681449836914,0.161773272582807,0.163415159066203,0.174461206650479
0.375219122530166,0.348736404290427,0.319944919925941,0.290076402913439,0.261529669685001,0.230054239680086,0.198416926894215,0.169072252345443,0.153114412122038,0.159947641394131,0.175915771422312
0.396421866049052,0.364622454531802,0.330999308959064,0.296440607368542,0.264162678092404,0.228828083224867,0.192473066006491,0.15752369380445,0.141816058629403,0.154989700993835,0.175136993082584
