"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.549130305174834,0.497923203533425,0.447285398136076,0.397482752765046,0.349810250651085,0.303841877782006,0.261730724621042,0.235393153150074,0.244284685929656,0.279260182311992,0.321270469018071
0.543955232445997,0.493046260548481,0.442835383460153,0.393328590167245,0.346136727481412,0.300130552956626,0.25779413236443,0.231168841153166,0.240779381299311,0.276750623185679,0.319087788981454
0.5373766373887,0.487158845084736,0.437509365460883,0.388745608675596,0.342192230042373,0.29641959309328,0.254121634377186,0.227345726768773,0.237657220447853,0.274402053207208,0.317023948470219
0.528169731136717,0.479107638261379,0.430587913747528,0.383033043349987,0.337574021419859,0.292333912681658,0.250350980956863,0.223498164148162,0.234587793699913,0.271897640511235,0.314592804958458
0.516022260002753,0.469061583303113,0.422446520701948,0.376885962055719,0.332446350245205,0.287653769361703,0.245885833162217,0.218771192765003,0.230749437057433,0.268683529599909,0.311439638195704
0.502643252279472,0.458684148347773,0.413510350067922,0.369865866255972,0.325925246312515,0.281669387210835,0.240050553863795,0.212315941050853,0.225074214274606,0.263615342289134,0.305417448859401
0.486255514574263,0.443904307344447,0.401324623840572,0.359484010137747,0.317203007458796,0.274335984601689,0.233137359343698,0.204959681893977,0.217986285886176,0.255923101528549,0.295692380338278
0.464952614588437,0.426492898864364,0.388885011803427,0.349410257791632,0.308843356202993,0.266347323219654,0.22519633758518,0.196081870988378,0.208304074938188,0.244276580658393,0.281350606844042
