"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.519945108703027,0.505209483548603,0.489523870514466,0.47162516306777,0.451899444765315,0.431594979186417,0.411818684392914,0.391337741771757,0.372011623572563,0.351107757620494,0.329922419356375
0.536346320317583,0.518865033104017,0.500340770253797,0.479463417454717,0.457021186325552,0.434135747805319,0.411285749892549,0.388053433294485,0.36540191957641,0.341101898690068,0.315740496322614
0.550061406560329,0.530211511526542,0.508991305418344,0.485561768459422,0.460832736739471,0.435602119128054,0.409946877794431,0.38423931592272,0.358567572135151,0.331114358874684,0.302001367842086
0.563603521462714,0.541019143878659,0.517014146484386,0.490836622797864,0.463733202509368,0.436019264912063,0.407467376958694,0.378955615329491,0.350092002359908,0.319035158487571,0.28595672471675
0.577922713585937,0.551826333124958,0.524366731719224,0.49512111394916,0.465085676282649,0.434323115646453,0.402368466771374,0.370256755437258,0.337523003132665,0.301777200099089,0.263391338837259
0.589581303669064,0.559460950920584,0.527697107049015,0.49514448883611,0.461880784446178,0.427495489298281,0.391625480429543,0.355074095883581,0.317458212545226,0.275891852531384,0.232870596253079
0.589603506690281,0.556558697302382,0.521834154227884,0.48724357754017,0.451681198051106,0.414717398839813,0.375689679809348,0.335114719224536,0.293629105896546,0.24717736060414,0.203216953111875
0.573711669006701,0.538264933005878,0.503421207271836,0.468548839585127,0.431795800709736,0.393065495614455,0.351656986045859,0.308174429543726,0.262434664061462,0.213078979748032,0.173197197898887
