"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.426392905669912,0.41805181392679,0.411470556742122,0.406206933135295,0.40183276842575,0.396096149366345,0.390806925157134,0.386068534595057,0.38163678359138,0.376608641259564,0.371238672401768
0.434827894664677,0.425446518952661,0.417221524863056,0.410544039355443,0.404753206117221,0.397382873075532,0.390802564966774,0.38479993820667,0.379387736198423,0.373531454702828,0.367623476655271
0.443286830873219,0.432531921710684,0.422701636876176,0.414755151019009,0.407408906053635,0.398371308133911,0.390502629912278,0.383232216577869,0.376842549909095,0.370211650175298,0.363921553967839
0.452700519695076,0.440666030067501,0.429069452389043,0.419580671027996,0.410249219590187,0.39917526376081,0.389701791742178,0.380955002352278,0.373391658527767,0.366031042964029,0.359411875711884
0.465220667997379,0.451389793183796,0.438285674195078,0.425883235898499,0.413464677717825,0.399515263002794,0.387732253462389,0.376901063160228,0.367771477345657,0.359619501128688,0.353075462358965
0.482485223642149,0.466971460286747,0.450349298066612,0.433481683017076,0.416175894811545,0.398290899198011,0.382644731458407,0.368895577290364,0.357662806805837,0.348714500456587,0.342994042608716
0.500782037583526,0.481471142724929,0.459538912714287,0.438024399795845,0.415552969812217,0.393565034196967,0.373505488410814,0.356865319068699,0.343538062321544,0.334565539257048,0.3303329876747
0.514734869233772,0.488387196841887,0.461573455272515,0.434875843516392,0.408470235584409,0.381764356448688,0.357144531613835,0.336984495103248,0.321648370906055,0.313857284806091,0.312303626439204
