"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.495780429650495,0.477324764965217,0.457747197528914,0.437668132385751,0.417739367426619,0.399573630734774,0.3818558251312,0.364985883812495,0.348974146350987,0.333764515113472,0.319832325937054
0.512301193834281,0.490482554182161,0.468320113891243,0.444920974282522,0.421721734187772,0.400307054247196,0.379877494002152,0.360015143984122,0.341867376288239,0.32524396682345,0.311265153601679
0.525757625895649,0.501374649633761,0.476866352132409,0.450559186015196,0.424419507494608,0.400015962246064,0.377110941359028,0.354506214376718,0.334418002336201,0.316760565498469,0.303541398049323
0.538733476154473,0.511876234690429,0.484430119126614,0.45549766381095,0.426316120451942,0.398626181582193,0.372809080750678,0.347336836881488,0.325142061361818,0.306714546192396,0.295354757424051
0.551364278529844,0.521996507326741,0.491402124775548,0.45935818855005,0.426545842515462,0.394800513482196,0.365112337627522,0.336146336363759,0.31136236097748,0.292954619532548,0.285464625218822
0.561364901535652,0.528422943483875,0.49452729248925,0.458784759853103,0.421866945567047,0.385456328536487,0.350597810344058,0.317395038606684,0.289812004945602,0.273294600071446,0.273940786307266
0.560706867858049,0.525529173632251,0.488742931797403,0.450576491007266,0.410849850036751,0.370869053027376,0.331032129930746,0.293981203600851,0.264859138430474,0.253198655288695,0.263796900569151
0.545738539098193,0.509009366673449,0.470606528274199,0.43091324509552,0.389427507348655,0.346512506681521,0.302862965060395,0.262139998983065,0.23305246288818,0.231923247072156,0.253072880611552
