"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,0.255141617405703,0.232283608954637,0.21958491796571,0.214245607228436,0.206187610335914,0.19637950654923,0.18974251174574,0.18341708465226,0.177134879948429,0.169304572653427
0.283210148506293,0.26461240881603,0.238511656086601,0.226989747195562,0.219417764626577,0.209128624144479,0.197613580264968,0.189222741781005,0.181359572041362,0.174103707275241,0.166444011582026
0.298160703120332,0.271197241406271,0.245616188355826,0.234372363799934,0.224019038312224,0.211831234507938,0.19867239362408,0.188617326519195,0.17927619805776,0.171107795638882,0.163562669357045
0.308593194664862,0.276956142067234,0.254296682275849,0.242116039323527,0.229016982509559,0.21477020784695,0.199747970498497,0.187755862305391,0.17675598853021,0.167685195945621,0.160533069891413
0.317637179856737,0.284856658424196,0.266113074928421,0.2521260547175,0.235324846459993,0.218401968911667,0.20084989783549,0.186285221450728,0.173103106233655,0.163500530787272,0.157423981898519
0.324527799263145,0.300623415556989,0.280619195424939,0.264107932477643,0.242835192354761,0.222595201655625,0.201662730421716,0.183542158945723,0.167466500159307,0.157776821896019,0.154342731573937
0.338626672188391,0.317226106150395,0.296491563955616,0.274030455790979,0.249266763155183,0.225627836214217,0.201410308680112,0.179640188169265,0.1607670549385,0.151732498369059,0.152006931774194
0.356336112914535,0.33438471759498,0.308643564664233,0.281754549093287,0.253740429058927,0.227087793925834,0.199403875328934,0.173587004126641,0.151879337525571,0.145012885794455,0.149476090180822
