"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.439037350465809,0.426854388811314,0.414507200207839,0.398074129939754,0.383160336665004,0.369978368567793,0.359600428078918,0.351137463463683,0.346659806697189,0.34710956579705,0.351849436725463
0.459289615705439,0.443372364266066,0.427065097924474,0.406978274718746,0.386351217335417,0.368580068485152,0.354074212687972,0.342921565485249,0.338142411807197,0.341639540298451,0.351610442763636
0.481570450233136,0.460758777939996,0.438170019501862,0.414214238867677,0.388620880135639,0.36537599548495,0.346685848222605,0.332647459896447,0.328315796674671,0.335584532464292,0.351251990820028
0.506317867133825,0.479322605701492,0.449804029217381,0.420071127760213,0.389021505857885,0.359502578236059,0.335509874154252,0.318275657506503,0.315168676048857,0.327403225843547,0.349737746461056
0.533512781716204,0.498351098089617,0.461240755562248,0.42313884524019,0.384379325574378,0.347738496080754,0.315739489039042,0.293864617294021,0.293687035470359,0.313902453950959,0.343523864599933
0.538756521003986,0.496863857137658,0.454983215627134,0.411319514992491,0.365522612142679,0.320699947939306,0.278321070533721,0.25056815184798,0.254811248766736,0.28681341051815,0.325212359044941
0.516190454385901,0.471689316641245,0.426749734056338,0.379788393061767,0.331568845455245,0.281539177837526,0.232812199853826,0.197798657925683,0.209224242596657,0.250419264654918,0.294519210171268
0.461847260471471,0.420543220120933,0.376291674643484,0.331808734505378,0.284909155331496,0.234579792329325,0.183027526243621,0.141214297207988,0.160653750379592,0.20898464764073,0.253761830560653
