"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.467848800494546,0.444135981401876,0.42371197140282,0.401723233103925,0.38062632289963,0.358920892782412,0.337648453593136,0.318763429410361,0.30540986163632,0.300273756317119,0.302473448124715
0.48353856460802,0.457330995291088,0.433430569560356,0.408919479400952,0.383938189502923,0.358651081938667,0.334074684820987,0.312451649830578,0.297561273206774,0.293386538420896,0.298466831324431
0.496837976556424,0.467831642040262,0.441046763903707,0.414382749172905,0.385880414419906,0.357540064456789,0.329844034446364,0.305596187269285,0.289534973150483,0.286943969428463,0.294687787851864
0.508928820512988,0.477309950678958,0.448445693496088,0.418915660871194,0.38691302007073,0.355113528663466,0.324140785547922,0.296726280090923,0.279895622540492,0.279537307093849,0.290282994853223
0.520499990547458,0.487547250545131,0.455836106143524,0.421907105360617,0.386003368062763,0.349812817026855,0.314646652429011,0.283341646451696,0.266044285696831,0.268919715187616,0.283817311744161
0.529907542244587,0.494957445939243,0.458789481513037,0.41977158866333,0.379524196492437,0.338540527760623,0.298266991036755,0.261949060684011,0.244868891338464,0.25281503915464,0.273235003721263
0.527273032079532,0.489987515051838,0.451249522179741,0.409646412904701,0.365631042246542,0.321095109562903,0.27698006192341,0.236496092281733,0.221023471992813,0.235224032246483,0.25965676252517
0.507600559234898,0.469171470344729,0.429163485992133,0.38720772240203,0.342723981763068,0.296645072545916,0.249566135050561,0.204711915601093,0.191663317844217,0.211525755319258,0.239661151015131
