"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.515214596256816,0.504558363922482,0.493726759181775,0.481677106313014,0.466589081356525,0.449873054044478,0.431884456507035,0.415244237688408,0.399624894803817,0.386962157668401,0.3767314610248
0.52269920243289,0.510467382286459,0.498303629160066,0.484817138080526,0.468368995084167,0.450258331425176,0.430906056012839,0.413056395214344,0.39646502848481,0.383133803575892,0.372412179736654
0.528801007334675,0.515331534428956,0.501962802831651,0.48714208869987,0.469502317741707,0.45015573300134,0.429666840377856,0.41080001743961,0.393382716452494,0.379481315054162,0.368493687588761
0.534961196848662,0.520197583413602,0.505509563976732,0.48911277017812,0.470205106416671,0.449525002791241,0.427868560241447,0.407928966183559,0.389695402578278,0.375220608135192,0.364108254312621
0.541722867223138,0.525167470208705,0.509029889530533,0.490664498233451,0.470107117603022,0.447680587553831,0.424740645708226,0.403503629518595,0.384474450134552,0.369371332659184,0.358228846040231
0.547703137584839,0.529558329457476,0.511439273708973,0.49058304577971,0.46784537337299,0.443291889118952,0.418867599533174,0.396162584971167,0.376266397239137,0.360680767649669,0.349871161475771
0.550526205937693,0.530732363280654,0.510639430162279,0.486961302544475,0.462146041413571,0.436194479430156,0.410435042600001,0.386774117237745,0.366254786809736,0.350568083109553,0.340437380096962
0.548066198702077,0.526727871059993,0.503325995836728,0.477310980663518,0.450982061179268,0.424120772973118,0.397514023084641,0.372950994957001,0.352049750095903,0.336370762112213,0.327638826007704
