"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.512000194598224,0.469898358737541,0.428607996459722,0.388052548101482,0.348528388882295,0.309266170831098,0.269241576194864,0.235391969206251,0.223266782729749,0.242272797356497,0.271834997717599
0.511564498469239,0.469092825100955,0.427163821609842,0.386124074598871,0.345652918937186,0.305287935795236,0.264355392889269,0.229450161739286,0.219175107947687,0.241526129854988,0.273512080918357
0.509473195438067,0.467012830799664,0.424767411627982,0.383530871645902,0.342510853102963,0.301298329747295,0.259726043902534,0.224010257541057,0.215505845287754,0.240691635724311,0.274556486862759
0.505457037238005,0.463371520768175,0.421037694927983,0.379885723401252,0.33844155261816,0.296665941738583,0.254501732294696,0.217992438872492,0.211535326259423,0.239604656987755,0.275243069360772
0.498565806796677,0.456924257909966,0.415262907650127,0.374163894617447,0.332655372645871,0.290378147789632,0.247556897690837,0.210158420984626,0.206439666242369,0.237804012019602,0.275318758819525
0.487075499863382,0.44651427715966,0.405969425797127,0.365394903952559,0.324465204345309,0.281662046497199,0.238073659445339,0.199586946571577,0.199373668172265,0.234230756639023,0.273468258989801
0.473396373003876,0.434473884402154,0.395357679104203,0.356343927293013,0.315759215906364,0.272324306303705,0.228109895276651,0.188395020257194,0.191131445342625,0.228222051252889,0.268608238863633
0.457490559224353,0.420605673157594,0.383973035082572,0.345595682471095,0.304854200973386,0.261188700412349,0.216263415811748,0.175179933019558,0.180398928085167,0.218646503951774,0.259031315824453
