"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.448580909310312,0.438354814418864,0.429401061142225,0.420583744731018,0.412824094696964,0.404894475964738,0.397228727111345,0.390762061020409,0.38528181163721,0.380754568491979,0.379478014097712
0.464366904657113,0.450910743552407,0.438888632074964,0.427568078617014,0.417120756633599,0.406595640984488,0.396671576041253,0.388239064801094,0.381478395307346,0.376367789600238,0.374567923014031
0.478931790589454,0.462749737075558,0.448048266721366,0.434288785641162,0.420859638129808,0.407815963140335,0.395583396771691,0.385126560309542,0.377209519379725,0.371638609818424,0.369673643168323
0.495226481456944,0.475718737311327,0.458687435188865,0.441453216794887,0.424765428201937,0.408583539270202,0.393537279329052,0.380660010874422,0.371433348942325,0.365569618030287,0.363993435917973
0.515496028114542,0.493289317841597,0.472076508762948,0.449927479226066,0.428638399921727,0.408254202216506,0.389110422425504,0.372877910436592,0.361882624734765,0.356102430256247,0.356392559211629
0.54102320357197,0.514012209190968,0.485890384611238,0.458049699250218,0.430626277543721,0.40399501204366,0.378810044663429,0.357777529012326,0.344781295012727,0.340839098231485,0.345726045512629
0.555542601818018,0.523682812221699,0.49118042736568,0.458266750379073,0.424825225805107,0.39243841939027,0.361043582548501,0.335479105148136,0.321404760640159,0.321768537420588,0.332578518160785
0.549082275996547,0.515600950624759,0.479995763766668,0.442784270148952,0.404987862589677,0.367120670585714,0.330517330609216,0.300432288083037,0.286742363556913,0.294059838658284,0.312833813101417
