"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.524843214247249,0.503325360936667,0.479819587512498,0.457559153023722,0.43486288183446,0.4113802261649,0.388189199025585,0.364187749679283,0.339802375843842,0.315269354492998,0.291233521881394
0.546993729389157,0.521120612560682,0.494477156484676,0.468500435695023,0.441768732876057,0.413857593253307,0.38610304286131,0.357215561112774,0.3276811924537,0.297599990323469,0.268085984304892
0.564607582804222,0.535340289810906,0.505970523394706,0.476604713207699,0.446229304093363,0.414365821948554,0.382308123976825,0.348879053513988,0.314564283641169,0.279234548531241,0.244684329834182
0.580383697837142,0.548166755201168,0.515693095389252,0.482907219579503,0.448529620211975,0.412562060105679,0.375813090236824,0.337398640864414,0.297753568326404,0.256829210290677,0.218894359447899
0.594353490181144,0.559091674098275,0.522804647211344,0.485770553227312,0.446764855755681,0.405943632090828,0.363365753606518,0.318889826327399,0.272270427546534,0.225069330942894,0.190665748548649
0.598794520068047,0.560085249329671,0.520088731595236,0.478315490640573,0.434459763514655,0.388543843460574,0.339525070909274,0.288064049843146,0.233045003721953,0.182924977150778,0.163315719863163
0.585115753368443,0.544657021113346,0.502306671136856,0.457775951094771,0.411133471230124,0.361832584045235,0.308529791679174,0.251816809493159,0.190309126362862,0.149620593318383,0.150626788261702
0.549998287919065,0.509267471811064,0.466855887229775,0.422335025673699,0.375077883823749,0.324074927799655,0.268949086045717,0.208568599798726,0.143987204818011,0.125735219943243,0.138427111549781
