"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.418379057978519,0.415313052676888,0.407560191111288,0.39908469598737,0.3901224509406,0.381276357098394,0.372529380861902,0.36374244375652,0.355488015944541,0.347429637500801,0.340009222733181
0.424562973371651,0.420051753922355,0.411350397794584,0.401872759708142,0.391936491965354,0.38229468557415,0.372772666911126,0.363225008501065,0.354112516530274,0.345197695738676,0.337012581318273
0.429934704029823,0.424156690883399,0.414586824795508,0.404149714036528,0.393360974144913,0.38305681783253,0.372838321805695,0.362633180071465,0.352752898494212,0.343090432748958,0.334252670023739
0.43545933660895,0.428385362197551,0.417812272667431,0.406380956724645,0.394699456542741,0.383684843423664,0.372714818100442,0.361809159099697,0.351087295008338,0.340647444705797,0.331158190407505
0.441958730393791,0.433465111296014,0.421351834397973,0.408817020238945,0.396003742521859,0.3841088921997,0.372195821424483,0.360418769583692,0.348630489048553,0.337237251538903,0.326949362958072
0.449656475998388,0.438747227622232,0.424958880053308,0.41097588984979,0.396703429456092,0.383753065130561,0.370800674014276,0.357851471804694,0.344662283192667,0.33214704659831,0.320835595217817
0.455359181528315,0.442258060088614,0.426700704433878,0.411198349197939,0.395982361101776,0.382118343864704,0.368240389967379,0.354231587285591,0.339663293003665,0.326294661960095,0.313872555585931
0.458405355334354,0.442762234911318,0.425564742495473,0.409087982430222,0.393365681398451,0.378382326767488,0.363705638615968,0.348447895690806,0.332739255851532,0.318581823545581,0.305341140362174
