"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.549457632026961,0.520889833446039,0.490483838097642,0.458526151946816,0.425407960451843,0.392235943896265,0.358984236687324,0.323840198422104,0.287309508300307,0.24950341920631,0.216641659815258
0.568739357862521,0.536894044074914,0.502771111518471,0.466533868334247,0.428795904467949,0.390786692028682,0.352490528190243,0.311302404612914,0.268375930924777,0.225746736566606,0.195636536107304
0.582323556758227,0.547565077598784,0.510168031927916,0.470436437339939,0.42906565928682,0.386890892137396,0.344262179011062,0.29783094813563,0.249448744459376,0.20426703022868,0.180971453690255
0.591946284569933,0.553758796035129,0.513296030280169,0.470683385087592,0.425755162455307,0.379589353420467,0.332386237302032,0.280693959672922,0.227258140100687,0.183373262287146,0.169677393885727
0.593816567437372,0.55256641181029,0.509535428304251,0.464409855071467,0.415886093856332,0.365344845218655,0.313103887043788,0.255960912643001,0.197049858714112,0.16178388573114,0.16234190744232
0.581149828961826,0.537802766506537,0.492337716736563,0.444502058840102,0.393549734895372,0.339152232505714,0.282568612626023,0.220201687359377,0.157877910413131,0.143639173937456,0.157180652630107
0.552201465055877,0.507617336137964,0.461653124825603,0.41319215134118,0.361690001469446,0.30704164690776,0.24881579595532,0.183181585914951,0.125906492056462,0.134231227155829,0.1554475892301
0.504366409754226,0.461208861693085,0.416663077799394,0.369957480457636,0.3212043475891,0.268457887456861,0.210246781523565,0.143809641475282,0.101973885056241,0.128058937433291,0.159020594172219
