"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.53480070537632,0.509861827035225,0.483250031997739,0.456412810767627,0.428656477474977,0.398882000322888,0.368564932456046,0.338491615426601,0.309068157827417,0.282544638782242,0.259650624090769
0.558886889797401,0.52924919162627,0.497912847226395,0.466459976182543,0.434119394071948,0.399693796521712,0.363877992082007,0.328270595661108,0.293214032450785,0.263690335147705,0.243558736280896
0.576466821388397,0.543112492181517,0.507302526697798,0.471994014101039,0.435863288607978,0.397471609926998,0.357044014404915,0.316283823073239,0.276488397382228,0.245752786165439,0.231913052873462
0.590128727074864,0.552453345902792,0.513093010835573,0.473812603035859,0.433527083391877,0.391306778206534,0.346357682161527,0.300221566164191,0.255948887813372,0.226770227334289,0.222641249881693
0.595491161533031,0.554684683469397,0.51212993059773,0.468145122162972,0.423415002319685,0.37699062117627,0.327055214899115,0.274926936569435,0.226898200223747,0.205153491285906,0.214064237977798
0.582810022045617,0.539050084211362,0.493747652676141,0.447224116237552,0.398351072531633,0.347341641050782,0.293255203165906,0.23547216713938,0.186859765406458,0.183147037048855,0.205937142771006
0.546093186734603,0.503265872270656,0.45914369608445,0.412622065219161,0.363549208292128,0.310758946021937,0.253982659075663,0.193106570975786,0.14993094114134,0.165791007191845,0.196679926473542
0.494009694252345,0.452568753703395,0.409981865546291,0.366501951963002,0.319754198741462,0.268524546724619,0.211023358886115,0.148271474780196,0.118694412548071,0.147956535536945,0.180070623635376
