"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.313178097736916,0.303210295993829,0.290551129607372,0.279792714306381,0.271289264225714,0.262749217242401,0.254666637799483,0.246993017087548,0.240630266368776,0.236621096726003,0.233700894193482
0.321387171158146,0.308705229132608,0.294420474116772,0.282762276207761,0.273293347588102,0.263939254679871,0.254997167091594,0.246517575603539,0.239516544704491,0.235502538441653,0.232654488670408
0.327436748945139,0.313420350745678,0.297747697792763,0.285238715611572,0.275014737150675,0.264916215844131,0.255222163566163,0.246016410262424,0.238473832311983,0.234480848910037,0.23175405137172
0.333736743656374,0.317755307938985,0.301069581497942,0.287855843804924,0.276837276057365,0.265887513402984,0.255365521904553,0.245375108667989,0.237307404920413,0.23338028697925,0.230887599925529
0.340733778308463,0.322920775385138,0.305191516114606,0.29094660162332,0.278988384404223,0.266940511234694,0.255388292741503,0.244372870244901,0.235702476081642,0.231868905855119,0.229889375793776
0.348332858580872,0.328651512414888,0.310163077398593,0.29433086982564,0.281466831535778,0.268013346964839,0.255036529876767,0.242697858363756,0.23341643000766,0.229669685966133,0.228490877223011
0.353862653888482,0.332367591642011,0.314357667108647,0.297696316435284,0.283391482395778,0.26858888816332,0.2542072009484,0.240472666798548,0.230800032320452,0.227175518109519,0.226907319617982
0.356706730259274,0.334958489426088,0.317312832654772,0.300466825016563,0.284629368276748,0.268493955833946,0.25236795440576,0.23717473292649,0.227244818404372,0.223777082017014,0.224912324363211
