"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.419809085747452,0.393420826899842,0.367765420838539,0.342615046853265,0.316301932349664,0.288381199231281,0.258928802383802,0.227238212562454,0.195735656332362,0.164702194186375,0.149167070511167
0.44370684804114,0.412970967031843,0.384105250437395,0.355343015422517,0.324763064733252,0.29223531952697,0.258012459696251,0.220926687932226,0.183761787218764,0.150859599842345,0.142578985422354
0.461161334410354,0.428525372576805,0.397041482670452,0.364652479061935,0.330578207527939,0.294030274841787,0.255702798628717,0.21382231049538,0.171748008750058,0.140320389208144,0.141510267302142
0.476691286625928,0.441845385962636,0.407436641276464,0.371934849996125,0.334297218674943,0.293780272065052,0.251183528768879,0.204485468009537,0.157622564173124,0.131621540084328,0.142794743176984
0.489771061570142,0.452334769092866,0.414666653546548,0.375821606454173,0.334422228066864,0.289899606311122,0.242413389375802,0.190216212675168,0.139010059673112,0.125482017782425,0.145417899646738
0.493580743081588,0.453993397991289,0.413102210900806,0.371299411368335,0.326864737022658,0.278638942861005,0.226349573520076,0.167909557229091,0.116639880314932,0.120938944045175,0.147933926808332
0.481825598276058,0.442769094247599,0.4012797471892,0.357342983648798,0.311477301608217,0.261486467813553,0.206246990881194,0.143603523782415,0.0989150430803998,0.117121696265407,0.147971361173699
0.455503410798831,0.417406916408583,0.37713974381932,0.333666102257014,0.286539913965317,0.236630794995426,0.180750152529039,0.116106351077792,0.0847579824303641,0.112155123814517,0.140665499228275
