"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.297898395535118,0.28416573508987,0.285003830383009,0.282149840811006,0.278259435023657,0.274379572098891,0.271216961434192,0.267203396676462,0.263765445876789,0.260840293073746,0.25776461031193
0.308433155611565,0.294251872571036,0.290856332455181,0.285912707792529,0.280488237210072,0.275541328907749,0.27150521653945,0.266694352200847,0.262689258695048,0.259271369456747,0.256166789210633
0.316113267205288,0.305234077119708,0.296716073523102,0.289910189919068,0.28289109514557,0.276723476878859,0.271646736679908,0.265986598266888,0.26143762067211,0.257667927678192,0.254754427175749
0.326236844727067,0.316118562647239,0.303516510927342,0.295020583313733,0.285831582611362,0.278106802167616,0.271636633867242,0.264862990758992,0.2596864785547,0.255723586039621,0.253224402719904
0.344834162848347,0.328146411799337,0.312866129412679,0.302279627527812,0.290248189291342,0.279999215442215,0.271191409726243,0.262736933097642,0.256657416200259,0.252865005483882,0.251568136324918
0.363865098066481,0.343839635485138,0.326879096852606,0.312617754704219,0.296305352700704,0.282415926946529,0.269532916888227,0.258295945120254,0.251101292112426,0.248175128824389,0.250016075176247
0.383754093223371,0.362069464777933,0.342968440987697,0.323617630225629,0.302656496666371,0.283736559965138,0.266052845569926,0.25134829457528,0.243423970411891,0.242522222422199,0.249337775628382
0.408700229186668,0.384373963630173,0.359580513637409,0.333806971344785,0.308108849154963,0.282223498385836,0.258459808125835,0.239331769141536,0.230796642451799,0.234270616081062,0.247526202171893
