"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.531956721992267,0.502351079071039,0.473587372857532,0.447119233308545,0.422355549549418,0.399161625851377,0.379750240704903,0.367567367817091,0.364685205882726,0.372566755273378,0.386559591157221
0.5451420918907,0.512245638987514,0.480647223762086,0.450376161920757,0.422224865929192,0.395159070781671,0.372386417316972,0.358284245472543,0.356051603326738,0.366857807262857,0.383841086318835
0.55470447363755,0.519978185497379,0.485589796903343,0.452634027337785,0.421320152404695,0.390845270908952,0.364981749031302,0.348855412763547,0.347442463413364,0.361073624395414,0.380639599921566
0.563068871000505,0.526144062190875,0.489503959710936,0.453937970910338,0.419044687028276,0.385157779260877,0.355927190563341,0.337458542077221,0.337199121737507,0.354032558703746,0.376650625426746
0.569260341748024,0.530754601517506,0.49170636079411,0.452781567751092,0.413603740039801,0.375967762834823,0.342719873757399,0.321407075267796,0.32276008935369,0.343798212294288,0.370488455979173
0.570552092998403,0.529750973823072,0.488477735657016,0.445854850427212,0.403040588303629,0.36120019331609,0.322857870948066,0.297091515846373,0.300933413551904,0.327275588521254,0.359875174204712
0.561094054595544,0.519176903639384,0.476257795985216,0.431420507834635,0.385878521943331,0.340914760332637,0.298475182814099,0.268489478500668,0.27532613765918,0.306887037028516,0.343723580032176
0.533896102882937,0.492378415824112,0.450295933574125,0.406088770856046,0.359736431733832,0.313200295373924,0.267607027660241,0.232898141864453,0.242990972499028,0.279437313608358,0.318916619604756
