"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.493688541195773,0.469026377418044,0.445412662106768,0.423452995042039,0.403371327143319,0.385076064145066,0.368069224665218,0.35517661296221,0.351553029346256,0.356153361814027,0.366765953536668
0.495842911936506,0.4702909314299,0.445883377565268,0.42342464019866,0.402961361565322,0.384067671280471,0.366590208019189,0.353425731033044,0.349932150880799,0.355332913774004,0.366746228997653
0.497489439607744,0.471191936253281,0.446171907119647,0.423442655760751,0.402581686380949,0.383152524760352,0.365213198552679,0.351848641899853,0.348496683751472,0.354534868407475,0.366662302427285
0.498873288183373,0.471785099093508,0.446456894155783,0.42336843866478,0.402088556025347,0.382074422983124,0.363637428696123,0.350092291797502,0.346873715048912,0.353573867056242,0.366499294492243
0.499956462176173,0.471900587021776,0.44686930591073,0.423141632222995,0.401225935516358,0.380500209308382,0.3614474195874,0.347683116002489,0.344725015189543,0.352240836678973,0.366097443062177
0.49967209956272,0.471695804758169,0.446808935689695,0.422167549718606,0.399579713580859,0.377945323439959,0.358236401394617,0.344133438217038,0.341482854879538,0.350031194271744,0.364811901550584
0.4983652629239,0.471157017623019,0.445457054470401,0.420555273763354,0.397308057895846,0.374812743853754,0.353858656477369,0.339760437660712,0.337750813365562,0.346868725051661,0.361816230748421
0.494588499154373,0.467137166001353,0.440984360052519,0.416380919073502,0.392662546533423,0.368909849954339,0.347344191273925,0.333044101013265,0.331252515194418,0.34007121796659,0.354519365524587
