"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.362574912893219,0.356048254057929,0.343783909798887,0.331721036660659,0.317617484130514,0.304612360511421,0.292675700354024,0.28272870144687,0.276430871478544,0.272232203303209,0.271074863728218
0.373019397398684,0.363518867403358,0.349796539399999,0.336247454712297,0.320422237297342,0.305781915400611,0.292311855034074,0.281190090051368,0.274146876933571,0.27030439205826,0.269859546412576
0.381862414966011,0.369882570399463,0.355286809232025,0.340115877939944,0.322859968170088,0.306678081130102,0.291734779336133,0.2795966205548,0.271950595221789,0.268546535978202,0.269043819886968
0.391305536782646,0.377005405631104,0.361227540148302,0.344161144772595,0.325363816542789,0.307458538760848,0.29087218196469,0.27759321385647,0.269371173660138,0.266528388044226,0.268263662753272
0.403279384359409,0.385254076123343,0.36806702543427,0.348824327253274,0.328118617350213,0.308017655067092,0.289324077772808,0.274587929185993,0.265719429468872,0.263768384199512,0.267455254967909
0.415689285460194,0.39584434928256,0.375167795742369,0.353710988298246,0.330663969094817,0.307863929362217,0.286341975758481,0.269689807052588,0.260174131423892,0.259844796844022,0.266429243226432
0.426156203343694,0.403078067052338,0.380050701811135,0.357242067135324,0.331808431388984,0.306417082053105,0.282017807355124,0.263410476788572,0.253579848092307,0.255043251406411,0.264872467402746
0.432392215611978,0.408362018666104,0.383911688136987,0.358908263611743,0.330616703601041,0.301877098124016,0.274848011492331,0.254153524026294,0.244394149510539,0.248061780173178,0.261178722018557
