"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.279610422755356,0.286392970326053,0.275904183242271,0.259046798916736,0.243513193297325,0.23019725226497,0.217140780612284,0.204945071043492,0.198715475587747,0.201383443079737,0.212438617479725
0.314280237822909,0.30486008125681,0.287507232885027,0.270616369550203,0.250834690402547,0.233313342639472,0.216671499536068,0.201950044018059,0.19568047998091,0.201635415894756,0.215786304786505
0.337487208040548,0.319547995628852,0.301137462835541,0.280857898930538,0.257314991055975,0.236012531411103,0.215826683877438,0.198559390726376,0.192564770721068,0.201988286305759,0.219759360068142
0.360043370625128,0.337906630180656,0.315912569809805,0.291210189922594,0.263840277936697,0.238602496708452,0.214238990472582,0.194072039910513,0.188778311301463,0.202354181117449,0.224616403309011
0.386262691632241,0.360972326621761,0.332851995941647,0.303285005672129,0.271451879986641,0.241032828950939,0.211115665613424,0.186936840062022,0.183379760299372,0.202666268476353,0.230773389218861
0.418535411759285,0.385315196932165,0.350697798154302,0.315351298510435,0.278309260781399,0.241880436540024,0.205008176296994,0.175030127891684,0.175376565919599,0.20266707407038,0.237770497212602
0.433061389799322,0.396148920140691,0.357381652307615,0.318873320817552,0.278882130102724,0.23792705137324,0.195549278166983,0.160296320125952,0.166309200311046,0.202287308373095,0.243933116896432
0.426363698520857,0.389692497724961,0.351426652365342,0.312093392446077,0.270727984195195,0.22676149647619,0.180693182799554,0.14060946518694,0.155611049729705,0.200528593439,0.248368658674026
