"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.300631163578733,0.301291026286561,0.289166543540679,0.276587861178004,0.267851618725223,0.257453015826396,0.244897858962994,0.233935514722706,0.225108295151109,0.217649295689224,0.212275088731637
0.32816746885723,0.321398701804735,0.303834481189015,0.288356196858131,0.275862837613129,0.261884700618859,0.24597561425912,0.231815694157742,0.220422691224965,0.211369282358307,0.20698257651718
0.353855480521871,0.339146449283564,0.317834240437566,0.299590870151094,0.283246785281187,0.265723592480781,0.246414247837712,0.229057953572403,0.21517539559462,0.205199490617538,0.202870176460893
0.380054299190099,0.357436486980097,0.333752307366268,0.31205826339512,0.291361625156012,0.269397128019581,0.246066236311204,0.224858815806764,0.208229107836507,0.198132472603695,0.199016585418361
0.408100358641117,0.380519868945855,0.353006926621738,0.326852710883356,0.300648671278982,0.272604554217609,0.243817131583701,0.217153424771426,0.197138747196535,0.188999410336576,0.196117700277496
0.440348113502395,0.406452734774104,0.374502798245734,0.34196412542423,0.308384852129675,0.272866329348245,0.236598560902484,0.20231974095416,0.178698110128595,0.177897639830913,0.194808903641214
0.454985962155614,0.418378298659583,0.383576750487676,0.346635857446145,0.307187407476316,0.265818833310758,0.222909775063727,0.181228839526701,0.156871809329665,0.166892605801073,0.192356178911574
0.451241939613273,0.413796312664455,0.375554496882452,0.335879154614539,0.293572589895778,0.248459178280627,0.200377168391922,0.15165646301128,0.131017226256982,0.153174878531233,0.184623071279858
