"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.320813149470654,0.310229826597188,0.296870935878075,0.278796609224524,0.25958359593196,0.240492430773253,0.219999647549714,0.199351884682764,0.179690225511854,0.166962030369282,0.162061703766239
0.357016983203744,0.338475174236218,0.318838807894686,0.295005030663294,0.270957488271026,0.246081607062702,0.220218338824934,0.193935329178038,0.170148194181893,0.158295317404018,0.157725581837637
0.38760961254019,0.362273150409208,0.337642731343511,0.309238876822338,0.279720507120942,0.24993663554342,0.218911254512517,0.187132218878008,0.160108716252754,0.152053673544541,0.15619102242293
0.414106847625042,0.38525152400845,0.355313482747119,0.321998700552659,0.287190979894871,0.252024787793907,0.215368863744137,0.177468601057626,0.148111983460988,0.146588050291338,0.156622873062796
0.441425042249737,0.406336284673201,0.370777795202116,0.332923478878266,0.292448888091472,0.25092113605496,0.207168510849145,0.161683554350178,0.132050267446629,0.141452245032629,0.159491127149702
0.45198562411768,0.412356360489336,0.372886820574287,0.332013259782162,0.287945882470726,0.240498813388792,0.189897500847895,0.13587764801601,0.112040863776855,0.134817918904872,0.161473406504388
0.437433873617139,0.397138810245073,0.355324583093574,0.312134333823014,0.267535842019251,0.219841952664441,0.166871722638567,0.107529853002024,0.0947421405261679,0.125058284491912,0.154241059670544
0.402596442896106,0.364704783301878,0.325339878933277,0.283475982020568,0.23880901254172,0.191600308633355,0.139174589592968,0.0789117481591197,0.0784920821289126,0.112427731972925,0.146956321139747
