"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,1.72759576141107e-10,0.21073183134616,0.214070150566474,0.200154759102361,0.192108138169569,0.182546896565276,0.174532075496274,0.166310648663168,0.160299981824381,0.155168857334725
0.134393783544941,0.112282984508708,0.224067524566169,0.221020866326872,0.205424226758344,0.195545162448799,0.184270076741018,0.174342283160544,0.164201955074664,0.15636543411186,0.149656235469871
1.72759576141107e-10,0.221964834079254,0.235998856248767,0.227341859451782,0.210330663419553,0.198753187021581,0.185824416719614,0.174027103956212,0.162014354016874,0.152475669481896,0.144407232026755
0.132459222394113,0.243719227171161,0.24878036888114,0.23369753328314,0.215824006179517,0.202302902496492,0.187446576335688,0.173484184804732,0.159280366959319,0.1477668145056,0.138383202600771
0.260132284044713,0.266715604108884,0.263222280215866,0.241952809908335,0.223124044593986,0.20668984495176,0.189342237888804,0.172385526701015,0.155199797762402,0.141246729498014,0.130921769767621
0.299352231547036,0.295921003877718,0.278311954486427,0.253412879708016,0.232659556229367,0.211983639917544,0.191242536555227,0.170065307636906,0.148676378765519,0.131912178211224,0.123258199772496
0.333176352602357,0.316195248912186,0.289461912204177,0.264540008526676,0.241184926150981,0.216424410052761,0.192101091695657,0.166436621391878,0.140637530592726,0.122872502714563,0.118003151027236
0.355490202515323,0.328941498615981,0.301534125489193,0.274587356568129,0.247662286007861,0.219576233091663,0.191124201835782,0.160286115886437,0.129770978845522,0.113811273357623,0.115465770821794
