"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.424916809011192,0.417466823151118,0.409411046007744,0.403177832800355,0.397258627077084,0.391956068511392,0.385604928038184,0.377960012288709,0.370408403856235,0.36143204912694,0.353148671734805
0.436078129737467,0.427158081024804,0.417435100703516,0.409604294132303,0.401945367216769,0.394866728479983,0.386671742622366,0.377107027330389,0.36762728591012,0.356708617351641,0.346273548517405
0.446834568015254,0.436159833648304,0.42507209628209,0.415676131256424,0.406309020495868,0.397468700853625,0.387425663089463,0.375932888296864,0.364510887471573,0.351617697620973,0.338999108959091
0.459201869257324,0.446251664711821,0.433582847204147,0.422405076265301,0.41104352380483,0.400113628007195,0.387873774767001,0.374071243591823,0.360313307488458,0.34500625641718,0.329745649384063
0.475219377280815,0.459397992403774,0.44457968210287,0.430779501062002,0.416722602408635,0.402876832691183,0.387544886203332,0.370493599062572,0.353421143105211,0.334623455152061,0.315602236102205
0.494463621893842,0.475725691089538,0.457773399707474,0.4405521511445,0.422592623094992,0.404597012407524,0.384725462668686,0.362941085792009,0.341008831625187,0.316963403626201,0.292439386418424
0.509861528138886,0.488605609156892,0.467579566779759,0.446478894032263,0.424996834795164,0.402556235663292,0.37780748537061,0.351000464748806,0.323813035235063,0.293844200811436,0.262800632796881
0.519030535673886,0.495421457621436,0.471140539325252,0.445910019793744,0.420779968576721,0.393452260055369,0.363262735942005,0.331064120715665,0.297795811517678,0.260595472961619,0.222094090302116
