"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.572038154808671,0.529033221995755,0.484857803698669,0.440188343077454,0.39333892493744,0.345511672372734,0.299079874700203,0.259511780775117,0.246021588415939,0.266597298784309,0.299770514126663
0.577126780866461,0.532275351601219,0.486390338796448,0.440008079335815,0.391578580334359,0.341854221356873,0.293410526816592,0.25207139292177,0.239854961571213,0.26338366561236,0.298720076267879
0.579495565637971,0.533344657618806,0.48623703771646,0.43855781145351,0.388948257191873,0.337825077900776,0.287921804580752,0.245340225835438,0.234865773988867,0.261429043918794,0.299085075554706
0.574733685956409,0.528429759164411,0.481142325029087,0.433003318635374,0.382900556165388,0.331134255853895,0.280363468943386,0.237040514355017,0.22900836675711,0.258942263196426,0.298725224444449
0.564058982730557,0.518145380942091,0.471232779113752,0.422885633038551,0.373054194811493,0.321077120485298,0.269761656406431,0.225882618276471,0.22128864921571,0.255310412637431,0.29751415497838
0.545924166093708,0.500992050096504,0.455041468544503,0.407551708945421,0.358640796353946,0.306849824725375,0.255314908015083,0.211108172395716,0.21096441169687,0.249403850345706,0.29375700719058
0.523691944421619,0.479994108486311,0.435404372278903,0.389540191559416,0.341672177333925,0.291174729233489,0.23999826199298,0.195569271188834,0.198541704328607,0.238947374043459,0.283718445450024
0.493812611407085,0.453195694885806,0.411101275845277,0.367641561775516,0.322007450764805,0.273214841315118,0.222506738525685,0.177061839520324,0.180651433645803,0.21983362052882,0.262347323029705
