"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.72759576141107e-10,0.216038157839262,0.22759217771404,0.231394557365463,0.229876003311277,0.227572425089828,0.22544199676074,0.224092188752809,0.22233358426775,0.223654532335324,0.228117846879689
1.72759576141107e-10,0.21619757538026,0.22828400152088,0.23186129433034,0.230029866968309,0.227706845787404,0.225460878598344,0.224060172793077,0.222287906678964,0.223693861796611,0.22827781302789
0.1335172985532,0.216585700570767,0.228869939335195,0.232262402157537,0.230157086068558,0.227829465900364,0.225478482341234,0.224039068150421,0.222247366934887,0.223735579518226,0.228429429141615
1.72759576141107e-10,0.217260528177178,0.229498268479281,0.232687806589995,0.230293715019269,0.227971456067684,0.22549530741114,0.224019020558888,0.222211344250816,0.223789388426203,0.228611040681642
0.126936525365232,0.22109391825099,0.230395153218904,0.233215671057575,0.230460001064255,0.228167987831914,0.225515902445724,0.224002448255749,0.222177879356885,0.223884431641172,0.228848452413727
1.72759576141107e-10,0.226194263839228,0.231442660758518,0.233958006890479,0.230753480743637,0.228440934176833,0.225559945272354,0.223964238855377,0.222158533458704,0.22407782746767,0.229191208079493
1.72759576141107e-10,0.230090266293174,0.233421087784686,0.234707308143125,0.231037912915245,0.228736939486622,0.2256502167688,0.223913296092623,0.222178560095479,0.22438852671938,0.229599697220171
0.130592787053061,0.232764146955917,0.235502633029102,0.23563304860305,0.231357922627837,0.229011385260886,0.225803198579768,0.22387079358622,0.222258292076283,0.224990037702334,0.230175042258834
