"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.558766438210848,0.526538878206485,0.494403466604595,0.461438729130239,0.429303791629746,0.399608872272036,0.369828633725669,0.346319339320092,0.33517085978589,0.340000515158147,0.356535277702306
0.558627364829416,0.525867933778653,0.493161915969293,0.459705986599962,0.426764964236335,0.395985609671331,0.3652581629521,0.3412483087106,0.330716313352527,0.337286090676792,0.355947991798564
0.557777136876956,0.525100335966433,0.491709028742248,0.457915663305281,0.424302856577275,0.392588610143898,0.36106743488379,0.33659249561083,0.32661430729273,0.334720100823934,0.355016491545073
0.556816486372399,0.523701373771649,0.489638393650755,0.455605283373135,0.421394511381839,0.388722777448199,0.356363428896687,0.331316684192924,0.321966983052708,0.331736511167313,0.353615154477723
0.554999181644097,0.520885445170483,0.486608231899118,0.452101474388637,0.417240395059128,0.383229964814507,0.349900954484932,0.324243357341753,0.315635316534536,0.327440022543988,0.351307126571636
0.550391891032541,0.515689641201135,0.481302339635167,0.44598577575475,0.410299497330416,0.374942927470173,0.340643053374338,0.314646545181396,0.307104452682847,0.321166761156219,0.347378903849068
0.542080743347461,0.508028828211868,0.473750020050595,0.438312287756282,0.402418130857338,0.365463798831054,0.330794991920187,0.304631760251688,0.298140303954527,0.314414112532626,0.342563547916311
0.526762649991869,0.493957085877373,0.460597147052692,0.425410121120216,0.388907396869104,0.35155481224691,0.316880170745632,0.291224995186666,0.286397708575171,0.306053665723617,0.337514030276216
