"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.610637415105191,0.584197797601089,0.558738638814073,0.531157487879783,0.503227287139833,0.473066538274679,0.440978882275069,0.408945219701722,0.37714831315116,0.344552484626695,0.313396761509016
0.621202150235259,0.592522016689542,0.564777328712572,0.5349162222629,0.504237389272391,0.471167548989589,0.436227498016847,0.400704989174797,0.365513222810416,0.329847273848213,0.296107190103335
0.628446279027268,0.598070028084635,0.568137067478987,0.53654119447315,0.50354192137494,0.468136555741516,0.4306451500681,0.39226368857784,0.354238301684796,0.316037039034633,0.281411197235554
0.633685475789192,0.601500610813071,0.569560730240199,0.536152991138857,0.500864123482137,0.463171720643785,0.423169731534743,0.381929988094045,0.341153401992597,0.300559765770819,0.26671369606176
0.635616711099795,0.601728705099354,0.567783591126234,0.532274930032234,0.494473231833139,0.454295151016555,0.411317739513314,0.366924348660101,0.323057619413156,0.280443770340633,0.250270652493054
0.630084164898129,0.595008259427604,0.558778711005113,0.521283297152167,0.480822493140899,0.437721369840018,0.391694857558509,0.344103719713683,0.296897937393339,0.254157742044442,0.231499053941121
0.615742286193546,0.579784619497856,0.542114029543873,0.502917511207144,0.460972611640393,0.415543874283123,0.367658815253807,0.317842732498736,0.268505570881643,0.229895507825334,0.215781381728065
0.588572458385424,0.551637598858984,0.513564506422248,0.473866615379612,0.431233982112835,0.384915771451887,0.336204660294474,0.285041692283646,0.235202904466282,0.204989311776169,0.201227165987565
